ArtistKey,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,mode,count
209,A.CHAL,0.494,0.734,165214,0.472,0.00293,0.102,-8.192,0.306,190.011,0.387,65,0,2
210,A.G.,0.06175,0.781,238233.5,0.7335,0,0.1061,-7.999,0.3405,92.1815,0.804,49,1,2
211,A.J. Croce,0.0609,0.411,211653,0.68,1.12E-06,0.353,-4.625,0.0276,110.205,0.339,15,1,2
212,A.Loraarrero,0.914,0.622,161706.6667,0.344,0.073333333,0.323333333,-11.48866667,0.137,111.8956667,0.662,1.333333333,0,3
213,A.R. Kane,0.119,0.581,308227,0.831,0.00196,0.0497,-10.862,0.0357,117.035,0.857,26,0,2
214,A.R. Rahman,0.349903333,0.653666667,335205.5,0.556333333,0.000110102,0.082066667,-10.72966667,0.044666667,119.4456667,0.566833333,57.5,1,6
215,A.l.t.,0.412,0.798,273400,0.561,0,0.0446,-8.625,0.147,83.971,0.785,33,0,1
216,A2M,0.464,0.968,220030,0.785,4.70E-06,0.272,-8.084,0.32,119.953,0.803,66,0,2
217,A7S,0.223,0.789,166794,0.72,0,0.129,-5.652,0.218,122.031,0.664,92,0,2
218,ABBA,0.354483554,0.575636364,234265.7686,0.647973554,0.027731695,0.192939669,-8.497115702,0.036741322,121.8772314,0.667264463,40.81818182,1,242
219,ABC,0.21299,0.6827,231908.9,0.8059,0.019973026,0.18308,-7.1118,0.06452,122.0336,0.77,42.2,1,20
220,ABN,0.160175,0.75725,300163.25,0.72525,0,0.22275,-6.952,0.19,137.1425,0.54975,41.25,0,8
221,ABSRDST,0.0383,0.651,241711,0.793,0.022,0.178,-5.288,0.0837,146.07,0.261,55,1,1
222,AC/DC,0.030241769,0.46912,263588.7333,0.850753333,0.227545577,0.291534,-4.80952,0.07204,128.7065667,0.495099333,48.84,1,300
223,ACOT,0.000319,0.73,169912,0.567,8.54E-06,0.105,-8.085,0.0587,119.997,0.171,64,0,2
224,AFI,0.034671297,0.3928,190969.7,0.8801,0.037569924,0.2168,-5.163633333,0.082703333,126.5737,0.4476,42.86666667,0,60
225,AJ Meijer,0.839,0.529,315947,0.33,0,0.0916,-9.333,0.0588,111.131,0.489,53,0,1
226,AJ Michalka,0.431,0.75,202340,0.513,0,0.0755,-9.576,0.0911,90.998,0.466,60,1,1
227,AJ Mitchell,0.3817,0.604,189474.5,0.526875,2.53E-07,0.0766,-5.99025,0.036775,111.603375,0.331125,73.75,1,8
228,AJ Rafael,0.5154,0.68,208678,0.4596,0,0.13936,-6.3206,0.03478,113.7878,0.6424,58.6,1,5
229,AJ Tracey,0.0262,0.871,183066,0.87,1.98E-06,0.109,-4.797,0.202,150.147,0.83,62,1,1
230,AJJ,0.209344857,0.508,159988.4286,0.646571429,9.29E-06,0.351442857,-6.921428571,0.076828571,100.1091429,0.732714286,48.57142857,1,14
231,AJR,0.213621887,0.599245283,216926.8868,0.647056604,0.000154362,0.168877358,-5.646603774,0.066928302,113.4057925,0.511396226,57.50943396,1,53
232,AL-X The Great,0.282,0.797,173558,0.518,0,0.0954,-12.625,0.281,139.988,0.717,55,1,1
233,ALI,0.0989,0.578,89667,0.875,0,0.351,-2.132,0.0642,133.964,0.617,65,0,2
234,ALISA UENO,0.0109,0.699,184880,0.7,0.0794,0.152,-5.704,0.0392,102.023,0.3,66,1,2
235,ALLBLACK,0.0738,0.882,256967,0.775,0,0.701,-4.986,0.334,98.023,0.805,65,1,1
236,ALO,0.362,0.815,218973,0.412,0.00048,0.129,-9.28,0.0438,87.983,0.669,57,1,1
237,AMG,0.011183333,0.829666667,209840,0.493666667,0.000266667,0.1394,-11.56433333,0.234666667,101.9806667,0.650666667,37,1,6
238,ANTONIS NTALGKAS,0.973871287,0.48880198,189472.2673,0.406584158,0.537852953,0.182718812,-10.9049604,0.066306931,111.6854455,0.702316832,0,1,101
239,AOA,0.43,0.758,179808,0.858,0,0.201,-2.502,0.0464,119.992,0.963,58,1,2
240,APB,0.0578,0.601,223080,0.677,0.00478,0.0721,-8.006,0.129,136.421,0.79,32,0,2
241,APO Hiking Society,0.4698,0.478266667,210464.8667,0.495,0.003408933,0.179493333,-11.79853333,0.05178,122.7926,0.510666667,39.13333333,1,30
242,ARIANNA BAGAGLINI,0.873,0.669,156977,0.283,0,0.102,-10.814,0.0805,85.956,0.406,21,0,2
243,ARTY,0.01955,0.574,287786.5,0.781,0.011803135,0.2495,-4.675,0.0977,128.007,0.334,53,1,4
244,ASIAN KUNG-FU GENERATION,0.000520817,0.417,244089,0.9185,0.092433833,0.136,-4.0715,0.06565,156.3535,0.489166667,55.66666667,1,12
245,ATB,0.102866667,0.680333333,225377.6667,0.918666667,0.76,0.189266667,-6.191666667,0.0397,131.479,0.743666667,57.66666667,0,6
246,ATEEZ,0.06245,0.5685,209386.5,0.9335,0,0.3655,-1.9335,0.0865,113.973,0.5285,69,1,4
247,ATL,0.124,0.919,289400,0.687,0.000816,0.0928,-12.346,0.109,132.884,0.925,34,0,1
248,ATR Son Son,0.294,0.904,167184,0.252,0,0.104,-17.54,0.11,117.994,0.227,66,0,2
249,ATaste Of Honey,0.0401,0.797,245173,0.548,1.05E-05,0.0994,-9.228,0.0492,123.686,0.868,34,0,2
250,8-Aug,0.359,0.409,280842,0.678,4.76E-06,0.167,-7.731,0.0878,89.968,0.168,76,1,2
251,AURORA,0.7166,0.431,211047,0.27652,0.000141274,0.1402,-11.0328,0.0485,122.563,0.274,59.4,1,10
252,AViVA,0.167366667,0.675333333,201814,0.605666667,0.000118397,0.224333333,-6.357333333,0.089333333,143.3213333,0.609,66.66666667,0,6
253,AWAY,0.137,0.72,212571,0.633,0.00157,0.122,-5.212,0.0633,140.027,0.634,60,0,2
254,AWOLNATION,0.173651739,0.644304348,235783.8696,0.700869565,0.220007017,0.254113043,-6.451652174,0.067178261,138.4678696,0.452695652,53.30434783,1,23
255,AZ,0.180465579,0.726578947,253800.7368,0.646368421,0.000607965,0.236668421,-7.812210526,0.297315789,97.83542105,0.620315789,45,1,19
256,Aadesh Shrivastava,0.0503,0.665,408920,0.908,0,0.0798,-4.804,0.188,98.811,0.694,50,1,1
257,Aage Braarud,0.935,0.43,154825,0.271,0.008,0.139,-11.102,0.0315,135.713,0.51,0,1,2
258,Aaliyah,0.153189444,0.682638889,250966.8889,0.599055556,0.00954216,0.220127778,-8.01525,0.108158333,124.3175833,0.637388889,43.94444444,0,36
259,Aalon,0.375,0.558,325200,0.452,1.02E-05,0.0632,-10.637,0.0374,134.339,0.952,37,1,2
260,Aaries,0.448,0.613,340200,0.568,0.00168,0.0879,-9.828,0.108,127.24,0.436,32,1,2
261,Aaron Carter,0.026775,0.8645,199389.75,0.89,0.000675,0.061275,-4.54575,0.097875,113.5235,0.9385,42,1,8
262,Aaron Copland,0.951319149,0.347450355,254493.2837,0.160833688,0.46706214,0.154592908,-19.26223404,0.07128156,106.7104681,0.223959574,8.191489362,1,141
263,Aaron Hall,0.038473333,0.709944444,308733.2222,0.669611111,4.33E-05,0.238455556,-7.820944444,0.054477778,125.4054444,0.5085,39.27777778,1,18
264,Aaron Kamm and the One Drops,0.113,0.785,379013,0.645,7.91E-05,0.0867,-10.278,0.0531,110.013,0.786,45,0,2
265,Aaron Krause,0.758,0.325,223893,0.201,0,0.0977,-11.595,0.0282,81.869,0.172,66,0,1
266,Aaron Kwok,0.0872,0.557,233373,0.635,0.0017,0.103,-6.069,0.0244,80.018,0.197,44,1,1
267,Aaron Lansing,0.9925,0.413,134934.5,0.0211,0.9465,0.11425,-27.8425,0.0566,94.446,0.161,65.5,0,4
268,Aaron Lewis,0.260641379,0.586655172,256748.5862,0.618517241,0.00047069,0.199096552,-5.853172414,0.030441379,130.2987931,0.368917241,52.03448276,1,29
269,Aaron Lohr,0.687333333,0.5245,142371.1667,0.396,0,0.198666667,-10.2215,0.06825,128.7728333,0.5005,44.16666667,1,6
270,Aaron May,0.2055,0.7735,183568.5,0.4975,1.82E-05,0.133,-8.2015,0.18265,141.0915,0.5765,62,0,4
271,Aaron Neville,0.482946154,0.538615385,226144.6154,0.382946154,0.000151328,0.123484615,-11.90730769,0.053938462,131.7279231,0.475153846,43.07692308,1,26
272,Aaron Shaw,0.332,0.353,409779,0.694,6.19E-05,0.611,-7.411,0.359,89.017,0.343,59,0,1
273,Aaron Shust,0.02325,0.5015,273220,0.6705,0,0.19175,-4.918,0.03605,113.99,0.3105,51,1,4
274,Aaron Smith,0.0726,0.7355,227026.5,0.734,0.01665705,0.1945,-8.159,0.02955,119.9395,0.3185,76,0,2
275,Aaron Tippin,0.199845455,0.652454545,198106.7273,0.648272727,5.32E-05,0.158972727,-8.830818182,0.030009091,113.9722727,0.594545455,43,1,22
276,Aaron Tveit,0.672,0.51275,143340,0.497,0,0.09025,-7.487,0.050925,122.951,0.47625,47.25,1,4
277,Aaron Watson,0.166775,0.612,252348.375,0.545125,2.44E-05,0.12255,-7.238375,0.0322,131.260625,0.484625,46.625,1,16
278,Aaron Y Su Grupo Ilusion,0.235727273,0.632818182,245126.0909,0.622909091,0.000125818,0.100854545,-5.455363636,0.039009091,134.7369091,0.698,54.81818182,1,11
279,Aaron Zigman,0.995,0.445,169467,0.0123,0.925,0.169,-25.606,0.0454,58.875,0.232,48,1,2
280,Aarti Mukherji,0.891777778,0.368888889,260413.2222,0.325888889,0.123176624,0.196866667,-13.84455556,0.040566667,131.6088889,0.460555556,5.777777778,1,9
281,Aaryn Doyle,0.425,0.712,161867,0.872,1.47E-06,0.296,-6.242,0.0988,101.072,0.654,46,1,2
282,Aase Ziegler,0.974,0.357,193000,0.246,0.4475,0.3195,-12.6985,0.04005,97.7235,0.392,0,1,4
283,Aazar,0.00441,0.63,224052,0.851,0.0218,0.0939,-4.61,0.319,150.054,0.573,54,1,2
284,Ab-Soul,0.185726316,0.647421053,273581.7368,0.693315789,1.80E-06,0.299478947,-6.778894737,0.273726316,116.0115263,0.524789474,51.21052632,0,19
285,Abandon All Ships,0.00115,0.313,219587,0.961,0,0.12,-4.51,0.193,138.721,0.21,45,1,2
286,Abbasuddin Ahmed,0.988292683,0.543073171,187495.6341,0.208692683,0.543441312,0.182560976,-15.78785366,0.105256098,113.6639024,0.601731707,0,1,41
287,Abbey Lincoln,0.432285714,0.447714286,386346.5714,0.472857143,0.191343706,0.261714286,-10.00257143,0.072428571,81.337,0.445,23.42857143,1,7
288,Abby Anderson,0.684,0.406,203240,0.427,1.18E-06,0.108,-8.177,0.0416,158.802,0.21,59,1,2
289,Abdel Aziz Mahmoud,0.9456,0.4162,591930.8,0.4498,0.5556,0.5538,-9.8984,0.04246,106.046,0.5318,0,1,10
290,Abdel Halim Hafez,0.874913043,0.41026087,678615.8261,0.377,0.072232117,0.401878261,-10.52708696,0.06053913,118.5102174,0.482173913,23.95652174,1,46
291,Abdul,0.994,0.599,153228,0.104,0.00946,0.108,-10.296,0.1,131.624,0.607,0,1,2
292,Abdul Halim Chowdhry,0.721,0.425,204853,0.167,0,0.148,-23.055,0.0373,95.668,0.616,0,0,2
293,Abdul Khader,0.985,0.475,154480,0.745,0.815,0.253,-5.571,0.0567,135.044,0.873,0,0,2
294,Abdulial Mahi,0.949,0.464,188640,0.258,0,0.53,-15.847,0.094,161.644,0.841,0,1,2
295,Abel Zavala,0.569444444,0.527111111,249788.2222,0.497444444,0,0.345711111,-7.603666667,0.031822222,119.2708889,0.369222222,54.55555556,1,9
296,Abha Mukherjee,0.985,0.347,155427,0.454,0.924,0.153,-13.539,0.121,71.532,0.804,0,1,2
297,Abha Sarkar,0.995,0.518,187800,0.236,0.321,0.113,-9.486,0.0303,109.832,0.476,0,1,2
298,Abhayapada Chatterjee,0.996,0.48825,184040,0.06465,0.526,0.245,-23.91375,0.169325,120.875,0.64425,0,1,8
299,Abhi The Nomad,0.406,0.722,214059.5,0.5885,0.000525,0.17185,-7.4595,0.0953,106.4485,0.3195,60.5,1,2
300,Abhishek Bachchan,0.0778,0.866,203380,0.4925,0.01805,0.08155,-10.482,0.11645,94.013,0.529,28.5,1,2
301,Abhram Bhagat,0.94775,0.536,195702.5,0.2615,0.011188383,0.20825,-9.758,0.106325,97.8895,0.61525,0,1,8
302,Abigail Moura,0.9,0.621,161373,0.758,0.00216,0.121,-9.981,0.106,87.435,0.695,14,0,2
303,Abir,0.0789,0.656,215781,0.729,0,0.133,-4.223,0.0765,95.974,0.438,63,0,2
304,Aboriginal Songman,0.224,0.409,79387,0.0365,0,0.127,-19.638,0.0441,79.765,0.226,0,1,2
305,Above & Beyond,0.02975,0.6455,273817,0.648,0.01375,0.158,-7.6335,0.0582,135.001,0.4935,43.5,1,2
306,Above The Law,0.00183,0.699,253293,0.926,6.68E-06,0.0522,-8.925,0.0968,97.842,0.756,32,1,2
307,Abracadabra,0.338,0.617,223467,0.372,0,0.159,-13.622,0.0339,131.562,0.286,54,1,2
308,Abraham Goldfaden,0.879,0.283142857,172632.2857,0.204857143,0.010440583,0.273285714,-12.98785714,0.036728571,106.2971429,0.245571429,0,0,7
309,Abraham Gustavito,0.222,0.633,60000,0.351,1.85E-05,0.323,-14.347,0.064,120.137,0.594,0,1,2
310,Abraham Vazquez,0.432,0.614,167288,0.793,0,0.377,-3.788,0.0721,105.228,0.748,67,1,1
311,Abram Chasins,0.994166667,0.604333333,77575.5,0.103583333,0.862666667,0.146216667,-23.8075,0.079416667,113.2733333,0.500833333,0,1,6
312,Abrasive Wheels,0.00704,0.162,154773,0.874,1.89E-05,0.086,-3.791,0.0582,150.709,0.609,26,0,2
313,Absis,0.88,0.512,262218,0.212,0.000849,0.149,-23.356,0.865,170.668,0.0873,0,1,1
314,Absofacto,0.23,0.688,224661,0.582,0.000157,0.0663,-10.668,0.0542,85.486,0.872,74,0,2
315,Abstract,0.0901,0.641,212715,0.538,0,0.205,-10.398,0.245,79.038,0.296,59,1,1
316,Academia dos Renascidos,0.9175,0.5753,150542.75,0.21375,4.68E-05,0.139925,-17.4629,0.204335,104.0245,0.5958,0,1,40
317,Academy Of Choir Art Of Russia,0.968,0.176,266160,0.275,0.000177,0.106,-14.729,0.0371,103.964,0.087,43,1,1
318,Academy Of London,0.9725,0.14665,166593,0.0127,0.828,0.1009,-35.9045,0.0432,133.3905,0.04085,39.5,1,2
319,Academy of Ancient Music,0.890181818,0.334272727,260773.2727,0.1948,0.090783727,0.174681818,-19.91254545,0.045545455,115.4035455,0.301118182,48.09090909,1,11
320,Academy of St. Martin in the Fields,0.947098592,0.25483662,336150.0563,0.096639155,0.736343662,0.140494366,-23.25176056,0.043578873,99.16421127,0.1784,34.73239437,1,71
321,Academy of St. Martin in the Fields Chorus,0.975166667,0.259433333,202644.5,0.181233333,0.510066667,0.139666667,-17.6725,0.0379,101.6081667,0.209216667,24.66666667,0,6
322,Acapulco Tropical,0.262,0.68,146147,0.536,0.00208,0.141,-8.943,0.0357,137.502,0.914,48,0,2
323,Accademia I Filarmonici,0.86525,0.43725,138003.5,0.27525,0.619521475,0.18535,-16.99225,0.04235,115.5995,0.54575,45,1,4
324,Accept,0.003876678,0.423555556,270488.8889,0.7635,0.046313709,0.247366667,-9.414777778,0.059566667,129.8273889,0.443277778,36.22222222,1,36
325,Acceptance,0.066836,0.417,178966.5,0.7935,0,0.10165,-4.3525,0.04075,126.8425,0.5175,45.5,1,4
326,Ace,0.3575,0.7375,174113.5,0.4415,0.0535,0.09495,-13.0835,0.0379,121.941,0.7095,40.5,1,4
327,Ace Diamond,0.450466667,0.641166667,191320.0833,0.34825,0.000286878,0.287958333,-16.484,0.03935,129.3574167,0.708666667,30,1,24
328,Ace Frehley,0.13351,0.538230769,251021.5385,0.860923077,0.132963535,0.154746154,-6.848615385,0.068823077,119.872,0.530461538,33.53846154,1,26
329,Ace Hood,0.03982375,0.698875,276241,0.66325,0,0.207175,-6.26575,0.175025,138.420875,0.2811625,55,1,8
330,Ace of Base,0.024279429,0.728,222892.4286,0.809642857,0.124197279,0.098314286,-6.729928571,0.048,107.763,0.805428571,52.28571429,0,28
331,Acerina Y Su Danzonera,0.67447619,0.381714286,171286.3333,0.625333333,0.665431429,0.286457143,-9.652047619,0.066214286,112.0494286,0.803904762,9.238095238,1,42
332,Aceyalone,0.04072,0.799333333,275915.6667,0.761333333,1.46E-05,0.126333333,-7.604666667,0.215633333,94.22566667,0.485333333,37.33333333,1,3
333,Achille Togliani,0.986666667,0.401833333,191216.6667,0.071483333,0.454353333,0.2085,-21.8735,0.060083333,89.39466667,0.259666667,2.333333333,1,12
334,Acid Bath,0.017219595,0.32475,316750,0.861375,0.380555,0.097775,-6.257,0.0687,116.672125,0.35975,34.875,1,16
335,Acid Ghost,0.693,0.509,168648,0.588,0.845,0.115,-9.542,0.0298,171.845,0.487,54,1,2
336,Acid King,0.00352,0.321,384867,0.662,0.503,0.105,-10.374,0.0349,117.853,0.199,44,1,2
337,Acker Bilk,0.829,0.288,177904.6667,0.184133333,0.837666667,0.0952,-16.54933333,0.035966667,110.8663333,0.246666667,40,1,6
338,Acoustic Alchemy,0.557666667,0.59,244008.6667,0.447,0.605666667,0.143633333,-13.82733333,0.047066667,91.09533333,0.684666667,26.66666667,1,6
339,Action Bronson,0.22024,0.535533333,274899.8,0.7052,2.37E-06,0.2474,-6.008266667,0.343393333,106.3488,0.520493333,55.66666667,1,15
340,Active Child,0.284,0.572,321453,0.535,0.0587,0.128,-8.919,0.0284,134.962,0.252,49,1,2
341,Ada Falcón,0.989052632,0.633684211,177752.8947,0.205910526,0.437949375,0.174736842,-13.16047368,0.116126316,131.2680526,0.704526316,0,1,38
342,Ada Moore,0.954,0.394,319533,0.24,1.13E-06,0.378,-9.846,0.0407,87.502,0.286,3,1,1
343,Adalberto Santiago,0.719583333,0.665416667,358014.5,0.73975,0.021753724,0.3795,-5.712083333,0.04695,123.2438333,0.869583333,31.16666667,1,12
344,Adam & The Ants,0.0123,0.33,191240,0.745,0,0.133,-10.362,0.033,174.636,0.424,39,1,2
345,Adam Ant,0.0856375,0.595375,220406.625,0.90775,0.044895828,0.364175,-5.1415,0.0716625,109.099625,0.665,36.375,1,16
346,Adam Calhoun,0.0795,0.8155,181388,0.6345,0,0.0824,-6.4515,0.1315,126.4465,0.3405,61.5,1,2
347,Adam Caroll,0.994666667,0.558,244880,0.084166667,0.925666667,0.115866667,-21.91066667,0.047466667,142.289,0.529333333,0,1,6
348,Adam Carroll,0.866,0.618,225853,0.353,0,0.143,-9.824,0.0556,106.906,0.4675,39.5,1,4
349,Adam Chanler-Berat,0.362,0.483,194120,0.718,0,0.12,-6.083,0.094,161.02,0.563,44,1,2
350,Adam Doleac,0.257,0.65,191106.5,0.5055,0,0.1485,-6.6275,0.05475,132.301,0.448,68.5,1,4
351,Adam Friedman,0.314,0.682,171765,0.716,0,0.108,-5.766,0.0424,90.04,0.854,53,0,1
352,Adam Gontier,0.007905,0.3045,229700,0.7695,0,0.09845,-4.3805,0.04035,179.013,0.2126,57.5,0,4
353,Adam Gussow,0.751,0.536,35973,0.229,0,0.629,-24.76,0.0537,148.165,0.964,37,1,1
354,Adam Hicks,0.167917286,0.532,176301,0.735285714,1.01E-06,0.133885714,-4.266285714,0.051871429,140.3574286,0.524142857,56.28571429,1,7
355,Adam Hood,0.346,0.386,187013,0.639,0,0.192,-6.094,0.0306,173.104,0.511,38,1,1
356,Adam Jacobs,0.346,0.657,452467,0.555,1.68E-06,0.0299,-4.951,0.153,92.092,0.632,50,1,1
357,Adam Jensen,0.356,0.557,189600,0.721,0,0.146,-5.134,0.0416,125.324,0.392,65,0,2
358,Adam K & Soha,0.0094,0.731,396643,0.818,0.378,0.202,-6.671,0.0479,128.04,0.349,55,0,2
359,Adam Lambert,0.050732,0.5706,221516.6,0.8134,3.84E-06,0.16782,-4.5908,0.07932,130.1084,0.5022,60.8,0,10
360,Adam Levine,0.194925,0.566375,240700,0.71225,0.005734421,0.193675,-5.41275,0.1132,124.574875,0.5347,60.5,1,16
361,Adam Melchor,0.953,0.493,216000,0.284,0.00739,0.151,-12.815,0.0309,79.959,0.199,63,1,2
362,Adam Pascal,0.354834737,0.545421053,202983.2105,0.588736842,4.99E-05,0.249610526,-6.536105263,0.068736842,141.5381053,0.452947368,44.68421053,1,19
363,Adam Plack,0.958,0.531,131960,0.114,0.00159,0.115,-20.792,0.118,80.418,0.147,46,1,2
364,Adam Riegler,0.772,0.509,179293,0.476,0,0.288,-7.958,0.071,124.678,0.495,44,1,2
365,Adam Sandler,0.672714286,0.549857143,202233.1429,0.466142857,0.00010193,0.510242857,-10.514,0.336242857,110.4292857,0.554285714,38,1,14
366,Adamski,0.0241,0.785,250760,0.546,0.0681,0.0547,-13.945,0.0587,119.983,0.766,54,0,1
367,Adan Chalino Sanchez,0.182033333,0.516,186768,0.746666667,3.50E-05,0.114,-3.981333333,0.059533333,130.514,0.777,45.33333333,1,6
368,Adan Romero,0.522,0.692,203493,0.377,0,0.0965,-7.128,0.0497,153.495,0.939,64,1,2
369,Adan Sanchez,0.0589,0.822,234040,0.696,0,0.095,-3.646,0.292,99.806,0.783,44,0,2
370,Adelaide Van Wey,0.994,0.446,60080,0.117,5.00E-06,0.259,-19.325,0.176,88.434,0.437,0,0,2
371,Adele,0.438869524,0.564595238,249647.5238,0.500642857,0.002624017,0.130888095,-7.034880952,0.052583333,121.2531667,0.373130952,60.47619048,1,84
372,Adele Kern,0.980555556,0.450777778,328706.6667,0.185777778,0.156951422,0.226777778,-14.77166667,0.270055556,87.90122222,0.278288889,0.111111111,1,9
373,Adelina Fernandes,0.995,0.5525,190015,0.161,0.027,0.173,-12.223,0.04195,115.764,0.4915,0,1,4
374,Adelitas Way,0.002160643,0.492285714,197552.8571,0.928428571,0.051857726,0.169085714,-3.833428571,0.058614286,120.986,0.448857143,52.71428571,1,14
375,Adelmar Borrego,0.996,0.443,100562,0.0248,0.967,0.12,-25.351,0.0622,68.123,0.52,69,1,2
376,Adem,0.694,0.482,285707,0.483,0.415,0.0924,-11.049,0.03,138.058,0.145,45,0,1
377,Adema,0.000224667,0.429666667,248186.3333,0.945333333,0.063066667,0.078,-4.866,0.1186,139.7843333,0.449666667,49.33333333,1,6
378,Adeva,0.0217,0.815,240187,0.71,0.000111,0.0489,-10.283,0.0358,119.029,0.77,38,1,2
379,Adhir Bagchi,0.8965,0.5335,177633.5,0.6145,0.00095855,0.2375,-9.818,0.15605,93.3165,0.759,0,1,4
380,Adiemus,0.7405,0.315,356840,0.33,0.2045,0.163,-16.605,0.0512,147.7445,0.1655,51.5,1,2
381,Adina Howard,0.1018,0.702666667,264702,0.740333333,3.90E-06,0.074266667,-5.916333333,0.072666667,96.68133333,0.600666667,56,0,3
382,Adinath Mangeshkar,0.979,0.83,218538,0.55,0.246,0.103,-13.366,0.0524,106.533,0.965,1,1,2
383,Adje,0.00739,0.847,137595,0.573,0.0149,0.0845,-6.032,0.253,99.919,0.332,72,1,2
384,Admiral Bailey,0.128,0.722,231400,0.565,0,0.056,-5.601,0.375,118.804,0.685,44,1,2
385,Adnia Rice,0.599,0.581,116467,0.273,0,0.619,-15.327,0.269,145.918,0.966,30,1,1
386,Adolescent's Orquesta,0.474,0.655333333,258955.3333,0.685777778,9.60E-05,0.166888889,-7.239666667,0.042711111,101.6017778,0.802555556,60.11111111,1,18
387,Adolescents,0.004174669,0.431125,132533.5,0.92875,0.001128588,0.29846875,-7.475875,0.07583125,107.364375,0.46665625,32,1,32
388,Adolf Busch,0.9846,0.4192,502242.8,0.15464,0.714,0.12444,-19.4296,0.0372,101.6,0.30772,0,0,5
389,Adolf Stark and Aino Karelia,0.966,0.398,196840,0.111,0,0.0652,-13.793,0.0721,81.39,0.242,0,0,2
390,Adolfo Berón,0.940875,0.6995,150302.25,0.34075,0.891375,0.1091,-17.623625,0.0683625,114.01575,0.704625,0.375,0,16
391,Adolfo Echeverria,0.125,0.686,230427,0.705,0.0167,0.261,-9.03,0.0582,101.66,0.693,29,0,1
392,Adolph Baller,0.946666667,0.3375,310931,0.158666667,0.0399367,0.174666667,-17.32083333,0.0534,89.32833333,0.253633333,0.166666667,1,12
393,Adolph Deutsch,0.879969697,0.314869697,115558,0.208566667,0.607596667,0.215648485,-19.52036364,0.067048485,113.9180303,0.377372727,6.242424242,1,33
394,Adolph Green,0.883714286,0.491,272882,0.328528571,0.000850217,0.431028571,-15.11357143,0.167885714,85.54557143,0.427428571,1.857142857,1,7
395,Adolphe Adam,0.8535,0.323,226775,0.10655,0.398222,0.19285,-22.0415,0.049025,111.1325,0.18915,22.25,1,4
396,Adolphe Bérard,0.9875,0.487333333,172455.5,0.2365,6.09E-06,0.297266667,-13.9935,0.060216667,96.75116667,0.638833333,0,1,12
397,Adrian Charras,0.961333333,0.505,176323,0.229666667,7.62E-06,0.178666667,-10.405,0.040133333,116.0903333,0.329666667,0,1,6
398,Adrian Delgado,0.000926,0.855,270054,0.856,0.00271,0.959,-2.574,0.105,127.989,0.516,58,0,2
399,Adrian Gurvitz,0.469,0.472,294053,0.574,3.95E-06,0.0677,-6.215,0.0272,86.571,0.409,47,1,2
400,Adrian Marcel,0.0472,0.849,237653,0.534,0,0.25,-6.365,0.0699,102.014,0.599,59,1,1
401,Adrian Zmed,0.17625,0.6585,190186.5,0.58775,5.95E-05,0.1335,-7.95125,0.029175,140.28975,0.61125,38,1,4
402,Adriana Calcanhotto,0.839,0.458,189640,0.319,1.79E-06,0.0876,-8.505,0.0398,86.945,0.482,57,1,2
403,Adriana Caselotti,0.816666667,0.412166667,134593.3333,0.206333333,0.04500017,0.27325,-15.88183333,0.050691667,111.8654167,0.469916667,38.25,1,12
404,Adriana Chamorro,0.662,0.715,199991,0.59,0,0.298,-2.899,0.0275,107.091,0.464,0,0,1
405,Adriana Lazzarini,0.991,0.318,289227,0.186,0.000852,0.12,-13.721,0.0329,104.139,0.199,12,1,1
406,Adriana Proenza,0.894,0.522,187932,0.128,0.026,0.0941,-18.717,0.0357,109.986,0.124,84,1,2
407,Adrianna Caselotti,0.884,0.579,192800,0.155,3.52E-06,0.452,-21.166,0.233,118.992,0.636,35,1,2
408,Adrianne Pieczonka,0.906,0.31,354240,0.125,0.904,0.258,-17.338,0.0363,129.938,0.269,45,1,1
409,Adriano Banchieri,0.9925,0.325,252041,0.1885,0.00444,0.28135,-14.1585,0.0411,88.64,0.117,0,1,4
410,Adriano Celentano,0.433,0.66975,222853.75,0.45425,4.77E-06,0.1615,-12.277,0.05755,110.764,0.478,38.5,1,8
